dt,AverageTemperature,AverageTemperatureUncertainty,City,Country,Latitude,Longitude,AverageTemperature_1,AverageTemperatureUncertainty_1
5, , , , ,36.1700000000001,37.79,20.8449103139013,1.02117488789238
6, , , , ,36.1700000000001,37.79,25.2050242624498,.992979088978051
7, , , , ,36.1700000000001,37.79,27.8379991975454,.979751899929196
8, , , , ,36.1700000000001,37.79,27.7313373613406,.956520226575408
9, , , , ,36.1700000000001,37.79,24.2501374085438,.925230257257493
10, , , , ,36.1700000000001,37.79,18.8917344713134,1.05125533428165
11, , , , ,36.1700000000001,37.79,12.529240990991,1.1231036036036
12, , , , ,36.1700000000001,37.79,7.38381057373162,1.22740232337601
1, , , , ,31.3500000000001,30.1599999999999,13.890481981982,1.12844594594595
2, , , , ,31.3500000000001,30.1599999999999,14.3308153153153,1.11707657657658
3, , , , ,31.3500000000001,30.1599999999999,16.0373626126126,1.05955630630631
4, , , , ,31.3500000000001,30.1599999999999,18.2516711711712,.987135135135135
5, , , , ,31.3500000000001,30.1599999999999,21.216067264574,.90929596412556
6, , , , ,31.3500000000001,30.1599999999999,24.1084125560538,.889721973094171
7, , , , ,31.3500000000001,30.1599999999999,25.9511210762332,.892739910313902
8, , , , ,31.3500000000001,30.1599999999999,26.4748071748879,.876174887892376
9, , , , ,31.3500000000001,30.1599999999999,25.175033632287,.887421524663678
10, , , , ,31.3500000000001,30.1599999999999,22.9808873873874,.994860360360361
11, , , , ,31.3500000000001,30.1599999999999,19.592972972973,1.06763963963964
12, , , , ,31.3500000000001,30.1599999999999,15.6528423423423,1.13316216216216
1, , , , ,39.3799999999999,33.29,-1.42065617391732,1.74036460664486
2, , , , ,39.3799999999999,33.29,.291547721515875,1.68126181049111
3, , , , ,39.3799999999999,33.29,4.36543887563633,1.49132503750338
4, , , , ,39.3799999999999,33.29,8.99751535794211,1.39409096721836
5, , , , ,39.3799999999999,33.29,13.5587617244178,1.28380284287928
6, , , , ,39.3799999999999,33.29,17.4175370484224,1.2824452204707
7, , , , ,39.3799999999999,33.29,20.4184282025429,1.31522659420112
8, , , , ,39.3799999999999,33.29,20.4259139512579,1.31225507217864
9, , , , ,39.3799999999999,33.29,16.2524711285444,1.29308084745346
10, , , , ,39.3799999999999,33.29,10.9330865550783,1.43331711351405
11, , , , ,39.3799999999999,33.29,5.54809356638523,1.5239115933442
12, , , , ,39.3799999999999,33.29,.698945538932504,1.69605258480225
1, , , , ,32.9499999999999,45,9.39536666666666,1.17994017094017
2, , , , ,32.9499999999999,45,11.6246307692308,1.12378803418803
3, , , , ,32.9499999999999,45,16.0087179487179,1.09450256410256
4, , , , ,32.9499999999999,45,21.6094717948718,1.02079658119658
5, , , , ,32.9499999999999,45,28.0544111111111,.963442735042735
6, , , , ,32.9499999999999,45,32.627594017094,.955309401709402
7, , , , ,32.9499999999999,45,34.8945538461538,.9714
8, , , , ,32.9499999999999,45,34.3437282051282,.979779487179487
9, , , , ,32.9499999999999,45,30.4757820512821,.904188461538461
10, , , , ,32.9499999999999,45,24.4055567010309,.978724226804124
11, , , , ,32.9499999999999,45,16.9085463917526,1.04768427835052
12, , , , ,32.9499999999999,45,11.0277886597938,1.15130412371134
1, , , , ,12.05,77.2600000000001,22.7317988035942,1.15451382192221
2, , , , ,12.05,77.2600000000001,24.6103986564396,1.06468541635334
3, , , , ,12.05,77.2600000000001,26.9219679282452,1.02363682729822
4, , , , ,12.05,77.2600000000001,27.8010061243177,.963410913184644
5, , , , ,12.05,77.2600000000001,27.3585512011242,.948336375217857
6, , , , ,12.05,77.2600000000001,25.3973676846585,.900566883122628
7, , , , ,12.05,77.2600000000001,24.3607262171224,.885962528642078
8, , , , ,12.05,77.2600000000001,24.322756767935,.857186155812904
9, , , , ,12.05,77.2600000000001,24.4496244747109,.829221709589235
10, , , , ,12.05,77.2600000000001,24.0578723297886,.875968126330384
11, , , , ,12.05,77.2600000000001,23.2599352794529,1.02618356745131
12, , , , ,12.05,77.2600000000001,22.3203023765826,1.10542896248928
1, , , , ,13.66,99.9099999999999,24.841142268481,1.03955885338907
2, , , , ,13.66,99.9099999999999,26.5457697734932,.954130392867807
3, , , , ,13.66,99.9099999999999,28.2880619387149,.896142831678125
4, , , , ,13.66,99.9099999999999,29.2228918300654,.867242797725151
5, , , , ,13.66,99.9099999999999,28.8611287921229,.766271551650963
6, , , , ,13.66,99.9099999999999,28.127219289534,.722674042950513
7, , , , ,13.66,99.9099999999999,27.632602716238,.69885178677532
8, , , , ,13.66,99.9099999999999,27.4513606018165,.686257524828113
9, , , , ,13.66,99.9099999999999,27.0546336389101,.663042050759698
10, , , , ,13.66,99.9099999999999,26.5554290449175,.722648031395299
11, , , , ,13.66,99.9099999999999,25.6068439079185,.874148891637873
12, , , , ,13.66,99.9099999999999,24.3299953916592,.968843515477257
1, , , , ,-20.09,-44.3599999999999,22.8481941822883,1.01430517129929
2, , , , ,-20.09,-44.3599999999999,23.2242372979961,.947890045248869
3, , , , ,-20.09,-44.3599999999999,22.8776705235941,.903145248868778
4, , , , ,-20.09,-44.3599999999999,21.4456751777634,.87420814479638
5, , , , ,-20.09,-44.3599999999999,19.6845040077569,.828100711053652
6, , , , ,-20.09,-44.3599999999999,18.4064262443439,.918800969618616
7, , , , ,-20.09,-44.3599999999999,18.2529199095023,.971226502908855
8, , , , ,-20.09,-44.3599999999999,19.6546718164189,.90392676147382
9, , , , ,-20.09,-44.3599999999999,21.0774759211377,.909006140917906
10, , , , ,-20.09,-44.3599999999999,21.8868727331817,.918141241468964
11, , , , ,-20.09,-44.3599999999999,22.1215735456614,.936044263893403
12, , , , ,-20.09,-44.3599999999999,22.3060146896328,1.03646109847254
1, , , , ,52.2399999999998,13.14,-.852662378167642,2.03917173489279
2, , , , ,52.2399999999998,13.14,.608187231968811,1.8944504548408
3, , , , ,52.2399999999998,13.14,3.70629980506823,1.60259584145549
4, , , , ,52.2399999999998,13.14,8.30520682261209,1.54839863547758
5, , , , ,52.2399999999998,13.14,13.3239958414555,1.41061848602989
6, , , , ,52.2399999999998,13.14,16.6693885640026,1.43754944769331
7, , , , ,52.2399999999998,13.14,18.3507516569201,1.4618044834308
8, , , , ,52.2399999999998,13.14,17.8094295646524,1.42885025990903
9, , , , ,52.2399999999998,13.14,14.2353741390513,1.34596455490578
10, , , , ,52.2399999999998,13.14,9.03517212874193,1.47100107611035
11, , , , ,52.2399999999998,13.14,4.05900155945419,1.62192771280052
12, , , , ,52.2399999999998,13.14,.695735331384016,1.78319879792073
1, , , , ,4.01999999999999,-74.7299999999997,19.861626283827,.948273662902195
2, , , , ,4.01999999999999,-74.7299999999997,20.115103665033,.98508314510974
3, , , , ,4.01999999999999,-74.7299999999997,20.0843942041338,.939176837843597
4, , , , ,4.01999999999999,-74.7299999999997,19.8303215853399,.85067579373535
5, , , , ,4.01999999999999,-74.7299999999997,19.9174121244407,.822822118048157
6, , , , ,4.01999999999999,-74.7299999999997,19.8956210845941,.829439494992542
7, , , , ,4.01999999999999,-74.7299999999997,20.2202405710633,.825956871936927
8, , , , ,4.01999999999999,-74.7299999999997,20.5899215356204,.814005000355139
9, , , , ,4.01999999999999,-74.7299999999997,20.4214577633355,.81586365508914
10, , , , ,4.01999999999999,-74.7299999999997,19.6683537476169,.816892798234903
11, , , , ,4.01999999999999,-74.7299999999997,19.4163293204521,.847980863840513
12, , , , ,4.01999999999999,-74.7299999999997,19.4489768509593,.914701204578398
1, , , , ,18.48,72.6800000000002,24.2115045974774,1.15835569700884
2, , , , ,18.48,72.6800000000002,24.0646796761418,1.08002857572567
3, , , , ,18.48,72.6800000000002,25.6361024612281,1.07040481835688
4, , , , ,18.48,72.6800000000002,27.3030726918982,1.02211048174722
5, , , , ,18.48,72.6800000000002,28.7281576014674,.905740457064161
6, , , , ,18.48,72.6800000000002,28.1347104009449,.926813857457556
7, , , , ,18.48,72.6800000000002,26.9839405704529,.872556218095601
8, , , , ,18.48,72.6800000000002,26.5397624830802,.818853624605204
9, , , , ,18.48,72.6800000000002,26.7529490746066,.807823049463431
10, , , , ,18.48,72.6800000000002,27.5704588719676,.934685527198717
11, , , , ,18.48,72.6800000000002,27.1954689040079,1.07859720747104
12, , , , ,18.48,72.6800000000002,25.5248084291358,1.13665404903368
1, , , , ,-15.27,-47.5,22.2227042663219,.924441435035553
2, , , , ,-15.27,-47.5,22.386869424693,.869473561732385
3, , , , ,-15.27,-47.5,22.3587708468003,.833236457659987
4, , , , ,-15.27,-47.5,21.9666942469295,.8264883645766
5, , , , ,-15.27,-47.5,21.1219692954105,.844586425339367
6, , , , ,-15.27,-47.5,19.9528926955397,.924069101486749
7, , , , ,-15.27,-47.5,19.7331622495152,.91927155785391
8, , , , ,-15.27,-47.5,21.3415087265676,.916517970265028
9, , , , ,-15.27,-47.5,22.953473335488,.892247899159664
10, , , , ,-15.27,-47.5,22.9479431264218,.89776776080598
11, , , , ,-15.27,-47.5,22.2134351641209,.881186805329867
12, , , , ,-15.27,-47.5,21.9280045498862,.937340656483588
1, , , , ,29.7399999999999,31.3800000000001,12.8040237804878,.992823780487805
2, , , , ,29.7399999999999,31.3800000000001,14.1048012195122,1.00160609756098
3, , , , ,29.7399999999999,31.3800000000001,17.0623329822616,.971418126385809
4, , , , ,29.7399999999999,31.3800000000001,20.7280062084257,.90383015521064
5, , , , ,29.7399999999999,31.3800000000001,24.6439507760532,.832874501108647
6, , , , ,29.7399999999999,31.3800000000001,27.2495733924612,.82857250554324
7, , , , ,29.7399999999999,31.3800000000001,28.1423374722838,.8054022172949
8, , , , ,29.7399999999999,31.3800000000001,27.8010381374723,.793866075388027
9, , , , ,29.7399999999999,31.3800000000001,25.7290772172949,.789129323725056
10, , , , ,29.7399999999999,31.3800000000001,22.9580480044346,.918982815964523
11, , , , ,29.7399999999999,31.3800000000001,18.7011895232816,.95902411308204
12, , , , ,29.7399999999999,31.3800000000001,14.3409310421286,1.02634833702882
1, , , , ,23.31,88.25,18.540386323758,1.07522777861333
2, , , , ,23.31,88.25,21.4394588409284,1.05552331177621
3, , , , ,23.31,88.25,26.3942974131448,1.03471945655988
4, , , , ,23.31,88.25,29.530260450193,1.03528211510503
5, , , , ,23.31,88.25,30.2541730285256,.909789727778613
6, , , , ,23.31,88.25,29.6212438637389,.89279581140021
7, , , , ,23.31,88.25,28.7166143931418,.767067950067679
8, , , , ,23.31,88.25,28.5306936381411,.73528963001955
9, , , , ,23.31,88.25,28.286811873966,.726488374191608
10, , , , ,23.31,88.25,26.638478174813,.857280146558888
11, , , , ,23.31,88.25,23.0228803656418,.982124967893027
12, , , , ,23.31,88.25,19.1299691924152,.973612646370023
1, , , , ,4.01999999999999,-76.3400000000001,21.7085584723918,.961471849138516
2, , , , ,4.01999999999999,-76.3400000000001,21.9541823555633,.993571351047541
3, , , , ,4.01999999999999,-76.3400000000001,21.9826977731263,.959845456131171
4, , , , ,4.01999999999999,-76.3400000000001,21.7114407039169,.860077233172471
5, , , , ,4.01999999999999,-76.3400000000001,21.7246174971413,.845187317092079
6, , , , ,4.01999999999999,-76.3400000000001,21.7108498459213,.850493168207454
7, , , , ,4.01999999999999,-76.3400000000001,22.0050134116325,.854719654243464
8, , , , ,4.01999999999999,-76.3400000000001,22.1525499932167,.851771537104871
9, , , , ,4.01999999999999,-76.3400000000001,21.8918087970231,.83541865806152
10, , , , ,4.01999999999999,-76.3400000000001,21.2455928415556,.84060040137168
11, , , , ,4.01999999999999,-76.3400000000001,21.1841465201465,.886601726287896
12, , , , ,4.01999999999999,-76.3400000000001,21.3124182838438,.9342626256722
1, , , , ,-32.9499999999999,18.19,19.8624904458599,.984089171974523
2, , , , ,-32.9499999999999,18.19,20.0215923566879,.9671974522293
3, , , , ,-32.9499999999999,18.19,19.0473566878981,.911961783439491
4, , , , ,-32.9499999999999,18.19,16.7092101910828,.947847133757961
5, , , , ,-32.9499999999999,18.19,14.5276242038217,.925910828025478
6, , , , ,-32.9499999999999,18.19,12.6757866242038,.867019108280255
7, , , , ,-32.9499999999999,18.19,11.9812356687898,.886662420382165
8, , , , ,-32.9499999999999,18.19,12.3902929936306,.83047770700637
9, , , , ,-32.9499999999999,18.19,13.8105522292994,.889138853503185
10, , , , ,-32.9499999999999,18.19,15.5581307692308,.810035897435898
11, , , , ,-32.9499999999999,18.19,17.4605871794872,.937758974358975
12, , , , ,-32.9499999999999,18.19,18.8887358974359,1.01444358974359
1, , , , ,32.9499999999999,-6.70000000000003,9.68633351285169,1.59419847275898
2, , , , ,32.9499999999999,-6.70000000000003,11.1873029107347,1.50282358328922
3, , , , ,32.9499999999999,-6.70000000000003,13.2869575675818,1.38132917190711
4, , , , ,32.9499999999999,-6.70000000000003,15.1567397144688,1.33061962108277
5, , , , ,32.9499999999999,-6.70000000000003,18.236377865909,1.31367509805931
6, , , , ,32.9499999999999,-6.70000000000003,22.0950558579866,1.35566958821391
7, , , , ,32.9499999999999,-6.70000000000003,25.1921521767575,1.34151666800994
8, , , , ,32.9499999999999,-6.70000000000003,25.268128973616,1.26422828963865
9, , , , ,32.9499999999999,-6.70000000000003,22.3974630911917,1.22508956266177
10, , , , ,32.9499999999999,-6.70000000000003,18.1194363976024,1.30482863902764
11, , , , ,32.9499999999999,-6.70000000000003,13.9321498516483,1.44360135714286
12, , , , ,32.9499999999999,-6.70000000000003,10.437868032967,1.45547534798535
1, , , , ,44.1999999999999,125.22,-16.8141761658031,1.31648704663213
2, , , , ,44.1999999999999,125.22,-12.4878860103627,1.29718652849741
3, , , , ,44.1999999999999,125.22,-3.43421243523316,1.10826424870466
4, , , , ,44.1999999999999,125.22,6.86024870466321,.952886010362694
5, , , , ,44.1999999999999,125.22,14.6820466321244,.848424870466322
6, , , , ,44.1999999999999,125.22,20.517170984456,.846683937823834
7, , , , ,44.1999999999999,125.22,23.5663626943005,.805963730569948
8, , , , ,44.1999999999999,125.22,21.9303865979381,.766139175257732
9, , , , ,44.1999999999999,125.22,15.3827912371134,.751373711340206
10, , , , ,44.1999999999999,125.22,6.66049740932643,.850455958549223
11, , , , ,44.1999999999999,125.22,-4.24052849740933,1.08678238341969
12, , , , ,44.1999999999999,125.22,-13.6047616580311,1.32141450777202
1, , , , ,31.3500000000001,103.66,.352105998923357,1.05528080209946
2, , , , ,31.3500000000001,103.66,2.54730182356504,1.09678829823027
3, , , , ,31.3500000000001,103.66,6.71128521297355,.98270512078595
4, , , , ,31.3500000000001,103.66,10.8552582396878,.969456140232824
5, , , , ,31.3500000000001,103.66,14.4313413700289,.874331512011305
6, , , , ,31.3500000000001,103.66,17.108937453738,.89714470762398
7, , , , ,31.3500000000001,103.66,18.9664739519548,.817520079402463
8, , , , ,31.3500000000001,103.66,18.4258631208997,.871310570357478
9, , , , ,31.3500000000001,103.66,15.107035660731,.830240340072299
10, , , , ,31.3500000000001,103.66,10.6560538389072,.895891198438867
11, , , , ,31.3500000000001,103.66,5.77986716910033,.929659982504542
12, , , , ,31.3500000000001,103.66,1.46541968911917,1.04124870466321
1, , , , ,42.5900000000001,-87.2700000000004,-.793486647173489,1.70089701754386
2, , , , ,42.5900000000001,-87.2700000000004,-.010559746588694,1.59995369720598
3, , , , ,42.5900000000001,-87.2700000000004,3.10593937621832,1.40044833983106
4, , , , ,42.5900000000001,-87.2700000000004,7.10719590643275,1.30827631578947
5, , , , ,42.5900000000001,-87.2700000000004,11.5303276803119,1.27844670240416
6, , , , ,42.5900000000001,-87.2700000000004,17.2189650097466,1.2763189408707
7, , , , ,42.5900000000001,-87.2700000000004,21.5399770305393,1.23600074723847
8, , , , ,42.5900000000001,-87.2700000000004,21.9370723846654,1.19535477582846
9, , , , ,42.5900000000001,-87.2700000000004,18.2111214424951,1.14671287849253
10, , , , ,42.5900000000001,-87.2700000000004,12.1246221874389,1.24079677166895
11, , , , ,42.5900000000001,-87.2700000000004,6.40575350877193,1.3666636517219
12, , , , ,42.5900000000001,-87.2700000000004,1.15834083820663,1.56946274204029
1, , , , ,29.7399999999999,107.08,5.9962183908046,.901034482758621
2, , , , ,29.7399999999999,107.08,7.66910344827586,.935660919540229
3, , , , ,29.7399999999999,107.08,12.1806666666667,.842637931034483
4, , , , ,29.7399999999999,107.08,17.0073448275862,.828057471264368
5, , , , ,29.7399999999999,107.08,20.8794482758621,.74313218390805
6, , , , ,29.7399999999999,107.08,24.076408045977,.762379310344827
7, , , , ,29.7399999999999,107.08,27.1679454022989,.711083333333334
8, , , , ,29.7399999999999,107.08,27.0461609195402,.798281609195402
9, , , , ,29.7399999999999,107.08,22.7554856321839,.73996551724138
10, , , , ,29.7399999999999,107.08,17.2172196531792,.764965317919075
11, , , , ,29.7399999999999,107.08,12.3161676300578,.77328323699422
12, , , , ,29.7399999999999,107.08,7.83122543352601,.871462427745665
1, , , , ,15.27,-17.5,21.6136995085115,.963534930539587
2, , , , ,15.27,-17.5,21.3954286104872,.992009133957642
3, , , , ,15.27,-17.5,21.4177809447862,.916593438385798
4, , , , ,15.27,-17.5,21.4268696427215,.884401985238197
5, , , , ,15.27,-17.5,23.0411340982326,.903722653302716
6, , , , ,15.27,-17.5,25.9751692608144,.84068473550865
7, , , , ,15.27,-17.5,27.5619379162191,.721995462052702
8, , , , ,15.27,-17.5,27.7323399049572,.729012737961367
9, , , , ,15.27,-17.5,27.7874812876347,.668702741142761
10, , , , ,15.27,-17.5,27.5586539061067,.74376709032613
11, , , , ,15.27,-17.5,26.0070126142883,.827174715478142
12, , , , ,15.27,-17.5,23.2324597371041,.920125023556981
1, , , , ,39.3800000000001,120.69,-4.36178228073463,.970852604947526
2, , , , ,39.3800000000001,120.69,-2.57798428520115,1.01099438561969
3, , , , ,39.3800000000001,120.69,2.69015610163668,.869092688030984
4, , , , ,39.3800000000001,120.69,9.85988344499625,.86865838174663
5, , , , ,39.3800000000001,120.69,15.7134399192296,.839260702081391
6, , , , ,39.3800000000001,120.69,20.1276586711712,.83145427927928
7, , , , ,39.3800000000001,120.69,23.252666612302,.77641001863933
8, , , , ,39.3800000000001,120.69,23.4797449790308,.705608690587139
9, , , , ,39.3800000000001,120.69,19.4264314538677,.661969524697111
10, , , , ,39.3800000000001,120.69,13.1369755669041,.77837767053973
11, , , , ,39.3800000000001,120.69,5.41308526986507,.852612068965518
12, , , , ,39.3800000000001,120.69,-1.40746807065217,1.02397690217391
1, , , , ,-7.23000000000001,39.7299999999998,27.2845085517088,.755543204791206
2, , , , ,-7.23000000000001,39.7299999999998,27.4696312757591,.734130841712295
3, , , , ,-7.23000000000001,39.7299999999998,27.3649491217606,.710704976891224
4, , , , ,-7.23000000000001,39.7299999999998,26.5268569392203,.722871289029156
5, , , , ,-7.23000000000001,39.7299999999998,25.77645174855,.644838414175219
6, , , , ,-7.23000000000001,39.7299999999998,24.8980506798308,.656520734443232
7, , , , ,-7.23000000000001,39.7299999999998,24.2890642452581,.614325005930758
8, , , , ,-7.23000000000001,39.7299999999998,24.1817719163763,.62670956197113
9, , , , ,-7.23000000000001,39.7299999999998,24.4811472704214,.64565204484077
10, , , , ,-7.23000000000001,39.7299999999998,25.100703744862,.64942026100925
11, , , , ,-7.23000000000001,39.7299999999998,26.2198636102816,.720672206963976
12, , , , ,-7.23000000000001,39.7299999999998,26.9416117441374,.729241543678691
1, , , , ,28.1300000000001,77.2700000000003,14.2643808385325,1.11118961541188
2, , , , ,28.1300000000001,77.2700000000003,16.9416851008621,1.10267070841177
3, , , , ,28.1300000000001,77.2700000000003,22.3400398219073,1.10505317755846
4, , , , ,28.1300000000001,77.2700000000003,27.8362401087019,1.04878885771432
5, , , , ,28.1300000000001,77.2700000000003,31.7605344321936,1.02849930851239
6, , , , ,28.1300000000001,77.2700000000003,32.3329182052266,1.06261342903522
7, , , , ,28.1300000000001,77.2700000000003,29.8561161984431,.996258130597809
8, , , , ,28.1300000000001,77.2700000000003,28.5429265769807,.920838611976911
9, , , , ,28.1300000000001,77.2700000000003,27.8294869555183,.903162212622069
10, , , , ,28.1300000000001,77.2700000000003,24.9509922526461,.964723075079519
11, , , , ,28.1300000000001,77.2700000000003,19.8611842458313,1.00832927296267
12, , , , ,28.1300000000001,77.2700000000003,15.2874246261133,1.06250459526979
1, , , , ,23.31,90,18.2805208051336,1.07738815360706
2, , , , ,23.31,90,21.0452904446784,1.05195505589813
3, , , , ,23.31,90,25.6300096255076,1.02275743219532
4, , , , ,23.31,90,28.0768578583246,.99754574121422
5, , , , ,23.31,90,28.5668322379305,.86276753647165
6, , , , ,23.31,90,28.4379557001053,.846861655888103
7, , , , ,23.31,90,28.2406456760415,.761760821176117
8, , , , ,23.31,90,28.2157737253722,.734244848849452
9, , , , ,23.31,90,28.059021040758,.726990344412694
10, , , , ,23.31,90,26.6514907909647,.845467341542645
11, , , , ,23.31,90,23.2368728866057,.974317655057793
12, , , , ,23.31,90,19.1639324016016,.974177185162802
1, , , , ,-29.7399999999999,31.3800000000001,22.6763885350319,.783554140127388
2, , , , ,-29.7399999999999,31.3800000000001,23.1134585987261,.776216560509554
3, , , , ,-29.7399999999999,31.3800000000001,22.7018152866242,.722700636942675
4, , , , ,-29.7399999999999,31.3800000000001,21.2408407643312,.724643312101911
5, , , , ,-29.7399999999999,31.3800000000001,19.6978598726115,.73370063694268
6, , , , ,-29.7399999999999,31.3800000000001,18.1560891719745,.765251592356688
7, , , , ,-29.7399999999999,31.3800000000001,17.835847133758,.76652866242038
8, , , , ,-29.7399999999999,31.3800000000001,18.3544564755839,.767980891719745
9, , , , ,-29.7399999999999,31.3800000000001,18.8336626326964,.758967515923567
10, , , , ,-29.7399999999999,31.3800000000001,19.3410025641026,.728934615384616
11, , , , ,-29.7399999999999,31.3800000000001,20.4563371794872,.779033333333334
12, , , , ,-29.7399999999999,31.3800000000001,21.6989153846154,.827798717948718
1, , , , ,31.3500000000001,73.5100000000002,12.2778875942163,.973448061078894
2, , , , ,31.3500000000001,73.5100000000002,14.6089087700793,.960449722399661
3, , , , ,31.3500000000001,73.5100000000002,19.4366777744982,.98201728582285
4, , , , ,31.3500000000001,73.5100000000002,24.7752198871835,.991199915184084
5, , , , ,31.3500000000001,73.5100000000002,29.5338440705759,.962866130403905
6, , , , ,31.3500000000001,73.5100000000002,31.5944758297258,.904815173906553
7, , , , ,31.3500000000001,73.5100000000002,30.3238525383707,.918377853772838
8, , , , ,31.3500000000001,73.5100000000002,29.2869525514889,.900700273898864
9, , , , ,31.3500000000001,73.5100000000002,27.8625954939,.851944411196606
10, , , , ,31.3500000000001,73.5100000000002,23.7701736568001,.86437986092325
11, , , , ,31.3500000000001,73.5100000000002,18.0900203704925,.921843511608294
12, , , , ,31.3500000000001,73.5100000000002,13.3821878172589,.918039418869246
1, , , , ,-4.01999999999999,-40.9799999999998,27.069968250586,.892370551885787
2, , , , ,-4.01999999999999,-40.9799999999998,26.4788266321363,.971810978708059
3, , , , ,-4.01999999999999,-40.9799999999998,26.1349453687161,.984724778311397
4, , , , ,-4.01999999999999,-40.9799999999998,25.9544309692013,.962117867855563
5, , , , ,-4.01999999999999,-40.9799999999998,26.0467449720533,.966292022488485
6, , , , ,-4.01999999999999,-40.9799999999998,26.1297453654379,1.01269102919241
7, , , , ,-4.01999999999999,-40.9799999999998,26.4268345162189,.947214296251372
8, , , , ,-4.01999999999999,-40.9799999999998,27.110071595994,.859240521890213
9, , , , ,-4.01999999999999,-40.9799999999998,27.7044832319822,.770988641020177
10, , , , ,-4.01999999999999,-40.9799999999998,28.0314061469463,.799510490865321
11, , , , ,-4.01999999999999,-40.9799999999998,28.2023172569582,.808490741656773
12, , , , ,-4.01999999999999,-40.9799999999998,27.8189486050653,.833179325781559
1, , , , ,29.7399999999999,31.3800000000001,12.8040237804878,.992823780487805
2, , , , ,29.7399999999999,31.3800000000001,14.1048012195122,1.00160609756098
3, , , , ,29.7399999999999,31.3800000000001,17.0623329822616,.971418126385809
4, , , , ,29.7399999999999,31.3800000000001,20.7280062084257,.90383015521064
5, , , , ,29.7399999999999,31.3800000000001,24.6439507760532,.832874501108647
6, , , , ,29.7399999999999,31.3800000000001,27.2495733924612,.82857250554324
7, , , , ,29.7399999999999,31.3800000000001,28.1423374722838,.8054022172949
8, , , , ,29.7399999999999,31.3800000000001,27.8010381374723,.793866075388027
9, , , , ,29.7399999999999,31.3800000000001,25.7138820953437,.788304933481153
10, , , , ,29.7399999999999,31.3800000000001,22.9580480044346,.918982815964523
11, , , , ,29.7399999999999,31.3800000000001,18.7011895232816,.95902411308204
12, , , , ,29.7399999999999,31.3800000000001,14.3409310421286,1.02634833702882
1, , , , ,23.31,112.72,12.9647068965517,.904959770114942
2, , , , ,23.31,112.72,13.8949022988506,1.0066091954023
3, , , , ,23.31,112.72,17.1081551724138,.86701149425287
4, , , , ,23.31,112.72,21.4093793103448,.813902298850574
5, , , , ,23.31,112.72,25.4152701149425,.685402298850574
